####### Working on: LRNA GRCh38 backlog

# Special case - "with internal_status of 'requires lab review' cannot be launched."
ENCSR703QFF       GRCh38 v24 shRNA  1,2   yes     -

####### GRCh38 Full list
# Experiment      On                Reps  TopHat  Assembled  Launched    Posted         Time  Cost
ENCSR286OKW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR300IEW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR302JQA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR309PPC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR310FIS  ENC3  hg19 v19 -     1,2     2015-09-16  2015-09-18
ENCSR310VND  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR312HJY  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR312SRB  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR313CHR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR318HAT  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR318OXM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR325OOM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR330YOU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR331DUD  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR334HNJ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR338CON  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR342EDG  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR344XID  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR347ZHQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR351CNN  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR361LBE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR368ZRP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR372DZW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR373KOF  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR398GHW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR398HXV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR398LZW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR408SDL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR410MIQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR410UHJ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR410ZPU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR424YSV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR447UCG  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR455TNF  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR455VZH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR464ADT  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR468ION  ENC3  hg19 v19 -     1,2     2015-09-16  2015-09-18
ENCSR470PRV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR471GIS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR477TRX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR478FJK  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR481AYC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR481YXD  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR485ZTC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR486AIO  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR492BKM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR492UFS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR495YSS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR500WHE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR527IVX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR529JNJ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR529QEZ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR533HXS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR545AIK  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR546MBH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR547NWD  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR560AYQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR560RSZ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR561CBC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR570CWH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR572AMC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR573UBF  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR576GOW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR577XBW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR584LDM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR586SEE  ENC3  hg19 v19 -     1       2015-09-16  2015-09-18
ENCSR597IYB  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR597XHH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR603TCV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR606QIX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR608IAI  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR610AEI  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR611ZAL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR620OKS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR622MCX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR624FBY  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR627NVU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR628JYB  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR629EWX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR635FRH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR637JLM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR639LKS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR647NYX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR648QFY  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR656DQV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR660ETT  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR661HEL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR667JTA  ENC3  hg19 v19 -     1,2     2015-09-16  2015-09-18
ENCSR667RIA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR674KEK  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR675KPR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR681SMT  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR684HTV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR685JXU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR689PHN  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR694LKY  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR696LLZ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR697GLD  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR703QFF  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR706SXN  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR708GKW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18  Failed, Finished
ENCSR710NWE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR715XZS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR716WZH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR732ICL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR732IYM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR744YVR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR746EKS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR771QMJ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR771ZZL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR774BXV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR778AJO  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR778SIU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR780YFF  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR783LUA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR783YSQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR788HVK  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR792CBM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR792XFP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR812EIA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR815CVQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR815JDY  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR820ROH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR831YGP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR838SMC  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR840QFR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR849STR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR850CKU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR850FEH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR850PWM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR853ZJS  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR856ZRV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR861ENA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR883BXR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR885YOI  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR891DYO  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR895BTE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR898NWE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR904BCZ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR904CJQ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR906RHU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR906WTM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR907UTB  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR911DGK  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR912EHP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR913CAE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR913ZWR  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR914WQV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR916WOI  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR925RNE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR927JXU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR927SLP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR936TED  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR936VPP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR939ZRA  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR942UNX  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR945UYL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR946OFN  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR947OIM  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR952RRH  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR957EEG  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR958NDU  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR961WVL  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR961YAG  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR964YTW  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR973QSV  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR985KAT  ENC3  hg19 v19 -     1,2     2015-09-16  2015-09-18
ENCSR992JGE  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR995RPB  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR995ZGJ  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR997FOT  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR998MZP  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18
ENCSR998RZI  ENC3  hg19 v19 shRNA 1,2     2015-09-16  2015-09-18

# Posted tophat fro second run...
#Experiment        On             Reps    Assembled   Launched    Total Time/Cost   Posted
ENCSR004OSI  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h20m   $12.12  1
ENCSR011BBS  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h45m   $17.97  1
ENCSR012DAF  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h33m   $14.77  1
ENCSR023HWI  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h19m   $11.93  1
ENCSR042QTH  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h07m   $24.94  1
ENCSR052IYH  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h28m   $15.68  1
ENCSR070LJO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h35m   $12.55  1
ENCSR079LMZ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h19m   $12.51  1
ENCSR090UMI  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h34m   $15.00  1
ENCSR104OLN  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h20m   $13.43  1
ENCSR110ZYD  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h38m   $13.09  1
ENCSR112YTD  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h01m   $14.12  1
ENCSR118VQR  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h51m   $17.72  1
ENCSR152MON  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    15h41m   $31.55  1
ENCSR155BMF  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h14m   $17.52  1
ENCSR164TLB  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h44m   $12.91  1
ENCSR182DAW  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h46m   $12.52  1
ENCSR208GPE  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h37m   $12.81  1
ENCSR210DML  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h16m   $17.82  1
ENCSR220TBR  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h04m   $18.33  1
ENCSR222LRL  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h35m   $13.02  1
ENCSR258VGD  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h57m   $12.57  1
ENCSR269HQA  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h35m   $12.32  1
ENCSR274KWA  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h11m   $16.79  1
ENCSR279HMU  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h03m   $14.45  1
ENCSR300QFQ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h03m   $15.59  1
ENCSR305XWT  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h12m   $14.48  1
ENCSR306EIU  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h20m   $13.04  1
ENCSR306IOF  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h20m   $11.84  1
ENCSR308IKH  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h05m   $13.86  1
ENCSR309HXK  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h50m   $15.30  1
ENCSR322XVS  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    12h44m   $17.90  1
ENCSR336DFS  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h53m   $12.85  1
ENCSR343DHN  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h00m   $17.22  1
ENCSR345VVZ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h09m   $14.19  1
ENCSR354XQY  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h48m   $12.80  1
ENCSR366FFV  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h36m   $16.44  1
ENCSR376RJN  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h10m   $12.97  1
ENCSR379VXW  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h60m   $14.30  1
ENCSR385KOY  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h13m   $12.10  1
ENCSR386YEV  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h38m   $11.83  1
ENCSR392HSJ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h58m   $13.78  1
ENCSR424JSU  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h33m   $17.83  1
ENCSR450VQO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h24m   $14.41  1
ENCSR459EMR  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h56m   $16.81  1
ENCSR494VSD  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h57m   $13.54  1
ENCSR509LIV  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     7h23m   $20.48  1
ENCSR519KXM  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h07m   $17.25  1
ENCSR528ASX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h30m   $13.66  1
ENCSR572FFX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h56m   $16.05  1
ENCSR577OVP  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h10m   $14.26  1
ENCSR598YQX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h45m   $11.19  1
ENCSR599UDS  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h06m   $13.78  1
ENCSR611LQB  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h29m   $15.06  1
ENCSR634KBO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h31m   $16.98  1
ENCSR643UFV  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h32m   $17.50  1
ENCSR648BSC  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h58m   $16.28  1
ENCSR660MZN  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h12m   $13.79  1
ENCSR667PLJ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h08m   $11.14  1
ENCSR674KDQ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h37m   $15.85  1
ENCSR693MZJ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h60m   $14.79  1
ENCSR695XOD  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h31m   $16.80  1
ENCSR711ZJQ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h12m   $17.82  1
ENCSR712CSN  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h31m   $14.34  1
ENCSR720BPO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h49m   $13.57  1
ENCSR728BOL  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h11m   $15.30  1
ENCSR755KOM  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h18m   $17.60  1
ENCSR762FEO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h01m   $14.00  1
ENCSR769GES  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h24m   $16.57  1
ENCSR770OWW  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     5h45m   $15.45  1
ENCSR778RWJ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h18m   $15.21  1
ENCSR781YNI  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h11m   $16.00  1
ENCSR784FTX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     6h00m   $16.76  1
ENCSR810JYX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h25m   $18.13  1
ENCSR813NZP  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h21m   $12.04  1
ENCSR825QXH  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h49m   $15.51  1
ENCSR851KEX  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h27m   $13.12  1
ENCSR853PBF  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h48m   $13.16  1
ENCSR856CJK  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h26m   $13.60  1
ENCSR871BXO  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h22m   $14.53  1
ENCSR880DEH  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h27m   $17.39  1
ENCSR905HID  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    11h32m   $15.98  1
ENCSR910YNJ  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h34m   $17.91  1
ENCSR921KDS  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h03m   $11.79  1
ENCSR927TSP  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     4h46m   $13.09  1
ENCSR927XBT  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     8h20m    $9.98  1
ENCSR942MBU  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31     9h50m   $17.14  1
ENCSR945XKW  ENC3  hg19 v19 -     1,2     2015-08-26  2015-08-31    10h41m   $18.20  1

#Experiment        On             Reps    Assembled   Launched    Total Time/Cost   Posted
ENCSR000AIY  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28    16h47m  $22.13  2015-08-29
ENCSR000AJA  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     8h18m  $13.16  2015-08-29
ENCSR000AJB  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     8h52m  $13.50  2015-08-29
ENCSR000AJC  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28    13h04m  $17.25  2015-08-29
ENCSR000AJE  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     3h19m   $5.58  2015-08-29
ENCSR000AJF  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     6h01m  $10.05  2015-08-29
ENCSR000AJH  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28    12h32m  $18.19  2015-08-29
ENCSR086PHI  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     6h17m   $9.63  2015-08-29
ENCSR101GVL  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     4h22m   $7.16  2015-08-29
ENCSR124ERY  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     5h33m   $8.42  2015-08-29
ENCSR184CWK  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28    12h08m  $17.76  2015-08-29
ENCSR231WUP  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     8h19m  $10.41  2015-08-29
ENCSR244DNF  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     4h57m   $7.41  2015-08-29
ENCSR366QZI  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     4h34m   $6.98  2015-08-29
ENCSR376KFF  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     6h27m   $8.83  2015-08-29
ENCSR435ROA  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     2h50m   $5.07  2015-08-29
ENCSR417EDR  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     4h26m   $7.18  2015-08-29
ENCSR558LHB  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     3h20m   $5.59  2015-08-29
ENCSR561KFF  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     4h48m   $7.60  2015-08-29
ENCSR610BAM  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28     3h59m   $6.36  2015-08-29
ENCSR625DPZ  ENC3  hg19 v19 scell 1       2015-08-28  2015-08-28    11h52m  $16.58  2015-08-29
